cdr_id,caller,receiver,call_datetime,duration_seconds,call_type,cell_tower
1684,6543210987,6234567890,2024-01-18T02:17:00,1097,Mobile-Mobile,Tower_UP_Kanpur
1685,6543210987,6234567890,2024-01-18T11:28:00,110,Mobile-Mobile,Tower_UP_Kanpur
1686,6543210987,6234567890,2024-01-18T15:36:00,68,Mobile-Mobile,Tower_Bangalore
1687,6543210987,6234567890,2024-01-18T03:29:00,473,Mobile-Mobile,Tower_UP_Kanpur
1688,6543210987,6234567890,2024-01-18T23:05:00,783,Mobile-Mobile,Tower_Bangalore
1689,6543210987,6234567890,2024-01-18T01:39:00,572,Mobile-Mobile,Tower_UP_Kanpur
1690,6543210987,6234567890,2024-01-18T17:31:00,391,Mobile-Mobile,Tower_Bangalore
1691,6543210987,6234567890,2024-01-18T15:09:00,392,Mobile-Mobile,Tower_Mumbai_Central
1692,9876543210,9123456789,2024-01-19T10:15:00,897,Mobile-Mobile,Tower_Bangalore
1693,9876543210,9123456789,2024-01-19T10:14:00,199,Mobile-Mobile,Tower_Mumbai_Central
1694,9876543210,9123456789,2024-01-19T03:24:00,251,Mobile-Mobile,Tower_Mumbai_Central
1695,9876543210,9123456789,2024-01-19T01:06:00,282,Mobile-Mobile,Tower_UP_Kanpur
1696,9876543210,9123456789,2024-01-19T12:29:00,595,Mobile-Mobile,Tower_UP_Kanpur
1697,9876543210,9123456789,2024-01-19T21:14:00,454,Mobile-Mobile,Tower_Mumbai_Central
1698,9876543210,9123456789,2024-01-19T18:25:00,43,Mobile-Mobile,Tower_Mumbai_Central
1699,9876543210,9123456789,2024-01-19T14:26:00,1027,Mobile-Mobile,Tower_Delhi_Central
1700,9876543210,9123456789,2024-01-19T23:47:00,131,Mobile-Mobile,Tower_UP_Kanpur
1701,9876543210,8765432109,2024-01-19T01:49:00,955,Mobile-Mobile,Tower_Bangalore
1702,9876543210,8765432109,2024-01-19T18:50:00,661,Mobile-Mobile,Tower_Bangalore
1703,9876543210,8765432109,2024-01-19T10:53:00,1015,Mobile-Mobile,Tower_Delhi_Central
1704,9876543210,8765432109,2024-01-19T17:19:00,614,Mobile-Mobile,Tower_Mumbai_Central
1705,9876543210,7654321098,2024-01-19T23:47:00,850,Mobile-Mobile,Tower_Bangalore
1706,9876543210,7654321098,2024-01-19T18:46:00,804,Mobile-Mobile,Tower_Delhi_Central
1707,9876543210,7654321098,2024-01-19T18:13:00,83,Mobile-Mobile,Tower_UP_Kanpur
1708,9876543210,7654321098,2024-01-19T19:02:00,1176,Mobile-Mobile,Tower_Delhi_Central
1709,9876543210,7654321098,2024-01-19T12:31:00,1182,Mobile-Mobile,Tower_UP_Kanpur
1710,9876543210,7654321098,2024-01-19T03:01:00,794,Mobile-Mobile,Tower_Bangalore
1711,9876543210,7654321098,2024-01-19T13:46:00,808,Mobile-Mobile,Tower_Mumbai_Central
1712,9123456789,9876543210,2024-01-19T13:58:00,290,Mobile-Mobile,Tower_Bangalore
1713,9123456789,9876543210,2024-01-19T21:05:00,431,Mobile-Mobile,Tower_Bangalore
1714,9123456789,9876543210,2024-01-19T03:45:00,505,Mobile-Mobile,Tower_UP_Kanpur
1715,9123456789,9876543210,2024-01-19T03:27:00,78,Mobile-Mobile,Tower_UP_Kanpur
1716,9123456789,9876543210,2024-01-19T15:08:00,1160,Mobile-Mobile,Tower_UP_Kanpur
1717,9123456789,9876543210,2024-01-19T01:17:00,1068,Mobile-Mobile,Tower_UP_Kanpur
1718,9123456789,9876543210,2024-01-19T23:24:00,1150,Mobile-Mobile,Tower_Delhi_Central
1719,9012345678,9876543210,2024-01-19T18:42:00,74,Mobile-Mobile,Tower_Delhi_Central
1720,9012345678,9876543210,2024-01-19T19:57:00,167,Mobile-Mobile,Tower_Bangalore
1721,9012345678,9876543210,2024-01-19T02:32:00,352,Mobile-Mobile,Tower_Bangalore
1722,9012345678,9876543210,2024-01-19T09:00:00,561,Mobile-Mobile,Tower_Mumbai_Central
1723,8765432109,8912345678,2024-01-19T12:45:00,851,Mobile-Mobile,Tower_Bangalore
1724,8765432109,8912345678,2024-01-19T12:34:00,301,Mobile-Mobile,Tower_Bangalore
1725,8765432109,8912345678,2024-01-19T13:34:00,1030,Mobile-Mobile,Tower_UP_Kanpur
1726,8765432109,8912345678,2024-01-19T18:38:00,404,Mobile-Mobile,Tower_Delhi_Central
1727,8765432109,8912345678,2024-01-19T21:27:00,141,Mobile-Mobile,Tower_Mumbai_Central
1728,8765432109,8912345678,2024-01-19T12:52:00,277,Mobile-Mobile,Tower_Bangalore
1729,8765432109,8912345678,2024-01-19T14:48:00,1017,Mobile-Mobile,Tower_Bangalore
1730,8765432109,8912345678,2024-01-19T19:59:00,381,Mobile-Mobile,Tower_Bangalore
1731,8765432109,8912345678,2024-01-19T03:39:00,503,Mobile-Mobile,Tower_UP_Kanpur
1732,8765432109,8912345678,2024-01-19T03:19:00,702,Mobile-Mobile,Tower_UP_Kanpur
1733,8765432109,8912345678,2024-01-19T03:55:00,158,Mobile-Mobile,Tower_Delhi_Central
1734,8765432109,6543210987,2024-01-19T21:55:00,66,Mobile-Mobile,Tower_Bangalore
1735,8765432109,6543210987,2024-01-19T13:21:00,65,Mobile-Mobile,Tower_Bangalore
1736,8765432109,6543210987,2024-01-19T23:40:00,407,Mobile-Mobile,Tower_UP_Kanpur
1737,8765432109,6543210987,2024-01-19T23:36:00,440,Mobile-Mobile,Tower_Mumbai_Central
1738,8765432109,6543210987,2024-01-19T17:28:00,122,Mobile-Mobile,Tower_Mumbai_Central
1739,8765432109,6543210987,2024-01-19T23:48:00,824,Mobile-Mobile,Tower_UP_Kanpur
1740,8765432109,6543210987,2024-01-19T12:12:00,1154,Mobile-Mobile,Tower_UP_Kanpur
1741,8765432109,6543210987,2024-01-19T01:59:00,168,Mobile-Mobile,Tower_Bangalore
1742,8765432109,6543210987,2024-01-19T23:24:00,281,Mobile-Mobile,Tower_UP_Kanpur
1743,7654321098,7123456789,2024-01-19T18:26:00,1099,Mobile-Mobile,Tower_Delhi_Central
1744,7654321098,7123456789,2024-01-19T01:49:00,196,Mobile-Mobile,Tower_Mumbai_Central
1745,7654321098,7123456789,2024-01-19T23:37:00,522,Mobile-Mobile,Tower_Mumbai_Central
1746,7654321098,7123456789,2024-01-19T15:51:00,635,Mobile-Mobile,Tower_Delhi_Central
1747,7654321098,7123456789,2024-01-19T21:28:00,196,Mobile-Mobile,Tower_Bangalore
1748,7654321098,7123456789,2024-01-19T16:59:00,822,Mobile-Mobile,Tower_Bangalore
1749,7654321098,7123456789,2024-01-19T17:14:00,290,Mobile-Mobile,Tower_Bangalore
1750,7654321098,7123456789,2024-01-19T12:51:00,1176,Mobile-Mobile,Tower_Mumbai_Central
1751,7654321098,7123456789,2024-01-19T23:29:00,1108,Mobile-Mobile,Tower_Bangalore
1752,7654321098,7123456789,2024-01-19T02:50:00,299,Mobile-Mobile,Tower_Delhi_Central
1753,7654321098,7123456789,2024-01-19T02:35:00,440,Mobile-Mobile,Tower_Delhi_Central
1754,7654321098,7123456789,2024-01-19T09:01:00,30,Mobile-Mobile,Tower_Mumbai_Central
1755,7654321098,7123456789,2024-01-19T02:25:00,804,Mobile-Mobile,Tower_Delhi_Central
1756,7654321098,7123456789,2024-01-19T21:39:00,969,Mobile-Mobile,Tower_Mumbai_Central
1757,7654321098,7123456789,2024-01-19T17:57:00,388,Mobile-Mobile,Tower_Bangalore
1758,7123456789,7654321098,2024-01-19T01:06:00,738,Mobile-Mobile,Tower_Mumbai_Central
1759,7123456789,7654321098,2024-01-19T11:30:00,169,Mobile-Mobile,Tower_Mumbai_Central
1760,7123456789,7654321098,2024-01-19T20:45:00,417,Mobile-Mobile,Tower_Delhi_Central
1761,7123456789,7654321098,2024-01-19T17:59:00,1060,Mobile-Mobile,Tower_Mumbai_Central
1762,7123456789,7654321098,2024-01-19T16:24:00,190,Mobile-Mobile,Tower_Bangalore
1763,7123456789,7654321098,2024-01-19T23:25:00,453,Mobile-Mobile,Tower_UP_Kanpur
1764,7123456789,7654321098,2024-01-19T23:33:00,939,Mobile-Mobile,Tower_Delhi_Central
1765,7123456789,7654321098,2024-01-19T03:01:00,939,Mobile-Mobile,Tower_Delhi_Central
1766,7123456789,7654321098,2024-01-19T02:06:00,1009,Mobile-Mobile,Tower_Delhi_Central
1767,7123456789,7654321098,2024-01-19T01:52:00,426,Mobile-Mobile,Tower_Bangalore
1768,7123456789,7654321098,2024-01-19T23:18:00,656,Mobile-Mobile,Tower_Bangalore
1769,7123456789,7654321098,2024-01-19T11:22:00,1109,Mobile-Mobile,Tower_Mumbai_Central
1770,7123456789,7654321098,2024-01-19T21:17:00,1171,Mobile-Mobile,Tower_Delhi_Central
1771,7123456789,7654321098,2024-01-19T02:28:00,279,Mobile-Mobile,Tower_Bangalore
1772,7123456789,7654321098,2024-01-19T02:34:00,422,Mobile-Mobile,Tower_Delhi_Central
1773,7123456789,7654321098,2024-01-19T15:09:00,560,Mobile-Mobile,Tower_Mumbai_Central
1774,6543210987,6234567890,2024-01-19T03:36:00,987,Mobile-Mobile,Tower_Bangalore
1775,6543210987,6234567890,2024-01-19T03:34:00,799,Mobile-Mobile,Tower_Delhi_Central
1776,6543210987,6234567890,2024-01-19T13:56:00,991,Mobile-Mobile,Tower_Mumbai_Central
1777,6543210987,6234567890,2024-01-19T18:37:00,213,Mobile-Mobile,Tower_UP_Kanpur
1778,6543210987,6234567890,2024-01-19T11:40:00,948,Mobile-Mobile,Tower_Mumbai_Central
1779,6543210987,6234567890,2024-01-19T12:06:00,1009,Mobile-Mobile,Tower_Bangalore
1780,6543210987,6234567890,2024-01-19T10:31:00,1039,Mobile-Mobile,Tower_Bangalore
1781,6543210987,6234567890,2024-01-19T20:29:00,945,Mobile-Mobile,Tower_UP_Kanpur
1782,6543210987,6234567890,2024-01-19T16:25:00,366,Mobile-Mobile,Tower_Bangalore
1783,9876543210,9123456789,2024-01-20T16:03:00,243,Mobile-Mobile,Tower_Bangalore
1784,9876543210,9123456789,2024-01-20T15:17:00,811,Mobile-Mobile,Tower_Mumbai_Central
1785,9876543210,9123456789,2024-01-20T16:35:00,78,Mobile-Mobile,Tower_UP_Kanpur
1786,9876543210,9123456789,2024-01-20T01:23:00,250,Mobile-Mobile,Tower_Mumbai_Central
1787,9876543210,9123456789,2024-01-20T23:53:00,212,Mobile-Mobile,Tower_Delhi_Central
1788,9876543210,9123456789,2024-01-20T20:43:00,515,Mobile-Mobile,Tower_Mumbai_Central
1789,9876543210,8765432109,2024-01-20T23:11:00,800,Mobile-Mobile,Tower_Mumbai_Central
1790,9876543210,8765432109,2024-01-20T17:20:00,1047,Mobile-Mobile,Tower_Mumbai_Central
1791,9876543210,8765432109,2024-01-20T18:41:00,870,Mobile-Mobile,Tower_Bangalore
1792,9876543210,8765432109,2024-01-20T23:28:00,983,Mobile-Mobile,Tower_Mumbai_Central
1793,9876543210,8765432109,2024-01-20T18:42:00,278,Mobile-Mobile,Tower_Mumbai_Central
1794,9876543210,8765432109,2024-01-20T16:55:00,420,Mobile-Mobile,Tower_Delhi_Central
1795,9876543210,8765432109,2024-01-20T17:58:00,777,Mobile-Mobile,Tower_Delhi_Central
1796,9876543210,8765432109,2024-01-20T09:40:00,71,Mobile-Mobile,Tower_Mumbai_Central
1797,9876543210,8765432109,2024-01-20T03:59:00,864,Mobile-Mobile,Tower_UP_Kanpur
1798,9876543210,7654321098,2024-01-20T14:04:00,550,Mobile-Mobile,Tower_Delhi_Central
1799,9876543210,7654321098,2024-01-20T01:19:00,609,Mobile-Mobile,Tower_Delhi_Central
1800,9876543210,7654321098,2024-01-20T10:48:00,111,Mobile-Mobile,Tower_Mumbai_Central
1801,9876543210,7654321098,2024-01-20T03:40:00,565,Mobile-Mobile,Tower_Bangalore
1802,9876543210,7654321098,2024-01-20T11:23:00,653,Mobile-Mobile,Tower_Bangalore
1803,9876543210,7654321098,2024-01-20T23:20:00,149,Mobile-Mobile,Tower_Bangalore
1804,9876543210,7654321098,2024-01-20T01:53:00,101,Mobile-Mobile,Tower_Delhi_Central
1805,9876543210,7654321098,2024-01-20T03:54:00,987,Mobile-Mobile,Tower_Delhi_Central
1806,9123456789,9876543210,2024-01-20T15:25:00,734,Mobile-Mobile,Tower_UP_Kanpur
1807,9123456789,9876543210,2024-01-20T18:50:00,639,Mobile-Mobile,Tower_Mumbai_Central
1808,9123456789,9876543210,2024-01-20T02:48:00,638,Mobile-Mobile,Tower_Delhi_Central
1809,9123456789,9876543210,2024-01-20T02:49:00,950,Mobile-Mobile,Tower_Delhi_Central
1810,9123456789,9876543210,2024-01-20T23:08:00,566,Mobile-Mobile,Tower_Delhi_Central
1811,9123456789,9876543210,2024-01-20T20:10:00,331,Mobile-Mobile,Tower_Mumbai_Central
1812,9123456789,9876543210,2024-01-20T13:09:00,1113,Mobile-Mobile,Tower_Delhi_Central
1813,9123456789,9876543210,2024-01-20T17:57:00,658,Mobile-Mobile,Tower_Mumbai_Central
1814,9123456789,9876543210,2024-01-20T01:53:00,940,Mobile-Mobile,Tower_Mumbai_Central
1815,9012345678,9876543210,2024-01-20T03:43:00,1067,Mobile-Mobile,Tower_Delhi_Central
1816,9012345678,9876543210,2024-01-20T17:03:00,276,Mobile-Mobile,Tower_Delhi_Central
1817,9012345678,9876543210,2024-01-20T23:30:00,415,Mobile-Mobile,Tower_Delhi_Central
1818,9012345678,9876543210,2024-01-20T09:01:00,153,Mobile-Mobile,Tower_Delhi_Central
1819,9012345678,9876543210,2024-01-20T13:35:00,329,Mobile-Mobile,Tower_UP_Kanpur
1820,9012345678,9876543210,2024-01-20T21:09:00,697,Mobile-Mobile,Tower_Mumbai_Central
1821,9012345678,9876543210,2024-01-20T13:43:00,704,Mobile-Mobile,Tower_Bangalore
1822,8765432109,8912345678,2024-01-20T19:56:00,447,Mobile-Mobile,Tower_UP_Kanpur
1823,8765432109,8912345678,2024-01-20T16:34:00,78,Mobile-Mobile,Tower_Mumbai_Central
1824,8765432109,8912345678,2024-01-20T03:52:00,97,Mobile-Mobile,Tower_Mumbai_Central
1825,8765432109,8912345678,2024-01-20T01:11:00,66,Mobile-Mobile,Tower_Bangalore
1826,8765432109,8912345678,2024-01-20T03:51:00,1031,Mobile-Mobile,Tower_Bangalore
1827,8765432109,8912345678,2024-01-20T16:58:00,158,Mobile-Mobile,Tower_Delhi_Central
1828,8765432109,8912345678,2024-01-20T14:26:00,813,Mobile-Mobile,Tower_Bangalore
1829,8765432109,8912345678,2024-01-20T23:01:00,946,Mobile-Mobile,Tower_Mumbai_Central
1830,8765432109,8912345678,2024-01-20T10:29:00,706,Mobile-Mobile,Tower_UP_Kanpur
1831,8765432109,8912345678,2024-01-20T03:25:00,57,Mobile-Mobile,Tower_Delhi_Central
1832,8765432109,8912345678,2024-01-20T02:01:00,370,Mobile-Mobile,Tower_UP_Kanpur
1833,8765432109,8912345678,2024-01-20T15:44:00,1115,Mobile-Mobile,Tower_Mumbai_Central
1834,8765432109,6543210987,2024-01-20T09:51:00,938,Mobile-Mobile,Tower_Delhi_Central
1835,8765432109,6543210987,2024-01-20T10:56:00,877,Mobile-Mobile,Tower_Mumbai_Central
1836,8765432109,6543210987,2024-01-20T10:25:00,172,Mobile-Mobile,Tower_Bangalore
1837,8765432109,6543210987,2024-01-20T18:33:00,189,Mobile-Mobile,Tower_UP_Kanpur
1838,8765432109,6543210987,2024-01-20T15:16:00,956,Mobile-Mobile,Tower_Mumbai_Central
1839,8765432109,6543210987,2024-01-20T15:42:00,155,Mobile-Mobile,Tower_Mumbai_Central
1840,8765432109,6543210987,2024-01-20T03:19:00,366,Mobile-Mobile,Tower_Delhi_Central
1841,8765432109,6543210987,2024-01-20T13:35:00,41,Mobile-Mobile,Tower_UP_Kanpur
1842,8765432109,6543210987,2024-01-20T23:57:00,982,Mobile-Mobile,Tower_Delhi_Central
1843,7654321098,7123456789,2024-01-20T11:55:00,771,Mobile-Mobile,Tower_UP_Kanpur
1844,7654321098,7123456789,2024-01-20T10:30:00,492,Mobile-Mobile,Tower_Mumbai_Central
1845,7654321098,7123456789,2024-01-20T14:35:00,811,Mobile-Mobile,Tower_UP_Kanpur
1846,7654321098,7123456789,2024-01-20T18:36:00,776,Mobile-Mobile,Tower_Bangalore
1847,7654321098,7123456789,2024-01-20T01:28:00,1132,Mobile-Mobile,Tower_Delhi_Central
1848,7654321098,7123456789,2024-01-20T01:44:00,827,Mobile-Mobile,Tower_Bangalore
1849,7654321098,7123456789,2024-01-20T02:28:00,74,Mobile-Mobile,Tower_Mumbai_Central
1850,7654321098,7123456789,2024-01-20T10:23:00,634,Mobile-Mobile,Tower_Mumbai_Central
1851,7654321098,7123456789,2024-01-20T02:38:00,372,Mobile-Mobile,Tower_Delhi_Central
1852,7654321098,7123456789,2024-01-20T19:13:00,425,Mobile-Mobile,Tower_UP_Kanpur
1853,7654321098,7123456789,2024-01-20T01:54:00,479,Mobile-Mobile,Tower_Delhi_Central
1854,7654321098,7123456789,2024-01-20T02:19:00,452,Mobile-Mobile,Tower_Mumbai_Central
1855,7654321098,7123456789,2024-01-20T17:09:00,58,Mobile-Mobile,Tower_Delhi_Central
1856,7123456789,7654321098,2024-01-20T17:29:00,370,Mobile-Mobile,Tower_Mumbai_Central
1857,7123456789,7654321098,2024-01-20T13:20:00,1040,Mobile-Mobile,Tower_Bangalore
1858,7123456789,7654321098,2024-01-20T19:42:00,457,Mobile-Mobile,Tower_UP_Kanpur
1859,7123456789,7654321098,2024-01-20T10:08:00,1019,Mobile-Mobile,Tower_Mumbai_Central
1860,7123456789,7654321098,2024-01-20T21:53:00,808,Mobile-Mobile,Tower_UP_Kanpur
1861,7123456789,7654321098,2024-01-20T14:20:00,827,Mobile-Mobile,Tower_Bangalore
1862,7123456789,7654321098,2024-01-20T14:33:00,787,Mobile-Mobile,Tower_Delhi_Central
1863,7123456789,7654321098,2024-01-20T11:18:00,146,Mobile-Mobile,Tower_UP_Kanpur
1864,7123456789,7654321098,2024-01-20T12:08:00,1188,Mobile-Mobile,Tower_Mumbai_Central
1865,7123456789,7654321098,2024-01-20T20:44:00,589,Mobile-Mobile,Tower_Mumbai_Central
1866,7123456789,7654321098,2024-01-20T11:21:00,283,Mobile-Mobile,Tower_Mumbai_Central
1867,7123456789,7654321098,2024-01-20T13:54:00,526,Mobile-Mobile,Tower_Mumbai_Central
1868,7123456789,7654321098,2024-01-20T21:24:00,541,Mobile-Mobile,Tower_UP_Kanpur
1869,7123456789,7654321098,2024-01-20T03:10:00,364,Mobile-Mobile,Tower_Delhi_Central
1870,6543210987,6234567890,2024-01-20T02:42:00,592,Mobile-Mobile,Tower_Delhi_Central
1871,6543210987,6234567890,2024-01-20T23:02:00,1089,Mobile-Mobile,Tower_UP_Kanpur
1872,6543210987,6234567890,2024-01-20T09:01:00,255,Mobile-Mobile,Tower_Bangalore
1873,6543210987,6234567890,2024-01-20T14:19:00,342,Mobile-Mobile,Tower_Bangalore
1874,6543210987,6234567890,2024-01-20T09:02:00,343,Mobile-Mobile,Tower_Bangalore
1875,6543210987,6234567890,2024-01-20T23:25:00,1157,Mobile-Mobile,Tower_UP_Kanpur
1876,6543210987,6234567890,2024-01-20T01:57:00,544,Mobile-Mobile,Tower_Bangalore
1877,6543210987,6234567890,2024-01-20T23:01:00,266,Mobile-Mobile,Tower_UP_Kanpur
1878,6543210987,6234567890,2024-01-20T09:22:00,301,Mobile-Mobile,Tower_Delhi_Central
1879,6543210987,6234567890,2024-01-20T21:07:00,900,Mobile-Mobile,Tower_UP_Kanpur
1880,6543210987,6234567890,2024-01-20T10:36:00,1133,Mobile-Mobile,Tower_Delhi_Central
1881,6543210987,6234567890,2024-01-20T02:17:00,279,Mobile-Mobile,Tower_Delhi_Central
1882,9876543210,9123456789,2024-01-21T01:12:00,239,Mobile-Mobile,Tower_UP_Kanpur
1883,9876543210,9123456789,2024-01-21T03:51:00,916,Mobile-Mobile,Tower_Mumbai_Central
1884,9876543210,9123456789,2024-01-21T18:53:00,315,Mobile-Mobile,Tower_UP_Kanpur
1885,9876543210,9123456789,2024-01-21T23:43:00,285,Mobile-Mobile,Tower_UP_Kanpur
1886,9876543210,9123456789,2024-01-21T10:39:00,690,Mobile-Mobile,Tower_UP_Kanpur
1887,9876543210,9123456789,2024-01-21T14:32:00,849,Mobile-Mobile,Tower_UP_Kanpur
1888,9876543210,9123456789,2024-01-21T17:04:00,349,Mobile-Mobile,Tower_Bangalore
1889,9876543210,8765432109,2024-01-21T09:01:00,390,Mobile-Mobile,Tower_Delhi_Central
1890,9876543210,8765432109,2024-01-21T23:12:00,1173,Mobile-Mobile,Tower_Mumbai_Central
1891,9876543210,8765432109,2024-01-21T23:00:00,1111,Mobile-Mobile,Tower_Mumbai_Central
1892,9876543210,8765432109,2024-01-21T23:43:00,358,Mobile-Mobile,Tower_Mumbai_Central
1893,9876543210,8765432109,2024-01-21T03:50:00,1146,Mobile-Mobile,Tower_Delhi_Central
1894,9876543210,8765432109,2024-01-21T09:36:00,493,Mobile-Mobile,Tower_UP_Kanpur
1895,9876543210,8765432109,2024-01-21T23:30:00,973,Mobile-Mobile,Tower_Delhi_Central
1896,9876543210,8765432109,2024-01-21T01:39:00,749,Mobile-Mobile,Tower_Delhi_Central
1897,9876543210,8765432109,2024-01-21T03:14:00,711,Mobile-Mobile,Tower_Mumbai_Central
1898,9876543210,7654321098,2024-01-21T02:19:00,527,Mobile-Mobile,Tower_UP_Kanpur
1899,9876543210,7654321098,2024-01-21T18:53:00,894,Mobile-Mobile,Tower_Mumbai_Central
1900,9876543210,7654321098,2024-01-21T12:08:00,689,Mobile-Mobile,Tower_Delhi_Central
1901,9876543210,7654321098,2024-01-21T11:53:00,184,Mobile-Mobile,Tower_Mumbai_Central
1902,9876543210,7654321098,2024-01-21T18:08:00,901,Mobile-Mobile,Tower_Delhi_Central
1903,9876543210,7654321098,2024-01-21T23:06:00,683,Mobile-Mobile,Tower_Mumbai_Central
1904,9876543210,7654321098,2024-01-21T03:09:00,677,Mobile-Mobile,Tower_Delhi_Central
1905,9876543210,7654321098,2024-01-21T02:49:00,275,Mobile-Mobile,Tower_Bangalore
1906,9123456789,9876543210,2024-01-21T10:35:00,1176,Mobile-Mobile,Tower_Mumbai_Central
1907,9123456789,9876543210,2024-01-21T14:15:00,553,Mobile-Mobile,Tower_Bangalore
1908,9123456789,9876543210,2024-01-21T21:49:00,1099,Mobile-Mobile,Tower_Bangalore
1909,9123456789,9876543210,2024-01-21T16:14:00,915,Mobile-Mobile,Tower_Mumbai_Central
1910,9123456789,9876543210,2024-01-21T15:18:00,952,Mobile-Mobile,Tower_Mumbai_Central
1911,9123456789,9876543210,2024-01-21T13:48:00,420,Mobile-Mobile,Tower_UP_Kanpur
1912,9123456789,9876543210,2024-01-21T01:33:00,325,Mobile-Mobile,Tower_Mumbai_Central
1913,9123456789,9876543210,2024-01-21T21:28:00,114,Mobile-Mobile,Tower_UP_Kanpur
1914,9123456789,9876543210,2024-01-21T02:59:00,1013,Mobile-Mobile,Tower_Delhi_Central
1915,9123456789,9876543210,2024-01-21T19:24:00,812,Mobile-Mobile,Tower_Delhi_Central
1916,9012345678,9876543210,2024-01-21T02:22:00,990,Mobile-Mobile,Tower_Mumbai_Central
1917,9012345678,9876543210,2024-01-21T03:40:00,480,Mobile-Mobile,Tower_Delhi_Central
1918,9012345678,9876543210,2024-01-21T11:00:00,65,Mobile-Mobile,Tower_Mumbai_Central
1919,9012345678,9876543210,2024-01-21T17:36:00,637,Mobile-Mobile,Tower_Mumbai_Central
1920,8765432109,8912345678,2024-01-21T02:29:00,770,Mobile-Mobile,Tower_Delhi_Central
1921,8765432109,8912345678,2024-01-21T20:40:00,555,Mobile-Mobile,Tower_UP_Kanpur
1922,8765432109,8912345678,2024-01-21T19:38:00,324,Mobile-Mobile,Tower_Delhi_Central
1923,8765432109,8912345678,2024-01-21T19:48:00,998,Mobile-Mobile,Tower_Bangalore
1924,8765432109,8912345678,2024-01-21T16:50:00,118,Mobile-Mobile,Tower_Delhi_Central
1925,8765432109,8912345678,2024-01-21T02:59:00,1089,Mobile-Mobile,Tower_UP_Kanpur
1926,8765432109,8912345678,2024-01-21T10:14:00,680,Mobile-Mobile,Tower_Bangalore
1927,8765432109,8912345678,2024-01-21T19:18:00,728,Mobile-Mobile,Tower_Delhi_Central
1928,8765432109,8912345678,2024-01-21T02:53:00,391,Mobile-Mobile,Tower_UP_Kanpur
1929,8765432109,8912345678,2024-01-21T23:08:00,588,Mobile-Mobile,Tower_UP_Kanpur
1930,8765432109,6543210987,2024-01-21T03:58:00,805,Mobile-Mobile,Tower_Mumbai_Central
1931,8765432109,6543210987,2024-01-21T18:03:00,1168,Mobile-Mobile,Tower_Mumbai_Central
1932,8765432109,6543210987,2024-01-21T23:41:00,796,Mobile-Mobile,Tower_UP_Kanpur
1933,8765432109,6543210987,2024-01-21T10:09:00,609,Mobile-Mobile,Tower_Mumbai_Central
1934,8765432109,6543210987,2024-01-21T19:38:00,824,Mobile-Mobile,Tower_Delhi_Central
1935,8765432109,6543210987,2024-01-21T14:03:00,1111,Mobile-Mobile,Tower_Mumbai_Central
1936,8765432109,6543210987,2024-01-21T23:00:00,385,Mobile-Mobile,Tower_Mumbai_Central
1937,8765432109,6543210987,2024-01-21T02:26:00,588,Mobile-Mobile,Tower_Mumbai_Central
1938,8765432109,6543210987,2024-01-21T15:07:00,532,Mobile-Mobile,Tower_Delhi_Central
1939,8765432109,6543210987,2024-01-21T03:34:00,355,Mobile-Mobile,Tower_Bangalore
1940,7654321098,7123456789,2024-01-21T23:28:00,334,Mobile-Mobile,Tower_UP_Kanpur
1941,7654321098,7123456789,2024-01-21T09:14:00,693,Mobile-Mobile,Tower_Bangalore
1942,7654321098,7123456789,2024-01-21T19:30:00,1007,Mobile-Mobile,Tower_Delhi_Central
1943,7654321098,7123456789,2024-01-21T03:14:00,589,Mobile-Mobile,Tower_Delhi_Central
1944,7654321098,7123456789,2024-01-21T17:07:00,360,Mobile-Mobile,Tower_UP_Kanpur
1945,7654321098,7123456789,2024-01-21T01:46:00,326,Mobile-Mobile,Tower_UP_Kanpur
1946,7654321098,7123456789,2024-01-21T23:30:00,634,Mobile-Mobile,Tower_Bangalore
